wavenumber_cm-1,CuPc,FCF
572.0000,0.0105,0.0000
573.0000,0.0135,0.0000
574.0000,0.0172,0.0000
575.0000,0.0217,0.0000
576.0000,0.0269,0.0000
577.0000,0.0329,0.0000
578.0000,0.0399,0.0000
579.0000,0.0477,0.0000
580.0000,0.0564,0.0000
581.0000,0.0658,0.0000
582.0000,0.0758,0.0000
583.0000,0.0863,0.0000
584.0000,0.0970,0.0000
585.0000,0.1078,0.0000
586.0000,0.1182,0.0000
587.0000,0.1281,0.0000
588.0000,0.1371,0.0000
589.0000,0.1450,0.0000
590.0000,0.1514,0.0000
591.0000,0.1561,0.0000
592.0000,0.1590,0.0000
593.0000,0.1600,0.0000
594.0000,0.1590,0.0000
595.0000,0.1561,0.0000
596.0000,0.1514,0.0000
597.0000,0.1450,0.0000
598.0000,0.1371,0.0000
599.0000,0.1281,0.0000
600.0000,0.1182,0.0000
601.0000,0.1078,0.0000
602.0000,0.0970,0.0000
603.0000,0.0863,0.0000
604.0000,0.0758,0.0000
605.0000,0.0658,0.0000
606.0000,0.0564,0.0000
607.0000,0.0477,0.0000
608.0000,0.0399,0.0000
609.0000,0.0329,0.0000
610.0000,0.0269,0.0000
611.0000,0.0217,0.0000
612.0000,0.0172,0.0000
613.0000,0.0135,0.0000
614.0000,0.0105,0.0000
615.0000,0.0081,0.0000
616.0000,0.0061,0.0000
617.0000,0.0046,0.0000
618.0000,0.0034,0.0000
619.0000,0.0025,0.0000
620.0000,0.0018,0.0000
621.0000,0.0013,0.0000
622.0000,0.0009,0.0000
623.0000,0.0006,0.0000
624.0000,0.0004,0.0000
625.0000,0.0003,0.0000
626.0000,0.0002,0.0000
627.0000,0.0001,0.0000
628.0000,0.0001,0.0000
629.0000,0.0001,0.0000
630.0000,0.0000,0.0000
631.0000,0.0000,0.0000
632.0000,0.0000,0.0000
633.0000,0.0000,0.0000
634.0000,0.0000,0.0000
635.0000,0.0000,0.0000
636.0000,0.0000,0.0000
637.0000,0.0000,0.0000
638.0000,0.0000,0.0000
639.0000,0.0001,0.0000
640.0000,0.0001,0.0000
641.0000,0.0002,0.0000
642.0000,0.0003,0.0000
643.0000,0.0004,0.0000
644.0000,0.0007,0.0000
645.0000,0.0010,0.0000
646.0000,0.0014,0.0000
647.0000,0.0021,0.0000
648.0000,0.0030,0.0000
649.0000,0.0043,0.0000
650.0000,0.0060,0.0000
651.0000,0.0083,0.0000
652.0000,0.0114,0.0000
653.0000,0.0154,0.0000
654.0000,0.0206,0.0000
655.0000,0.0272,0.0000
656.0000,0.0355,0.0000
657.0000,0.0457,0.0000
658.0000,0.0582,0.0000
659.0000,0.0731,0.0000
660.0000,0.0907,0.0000
661.0000,0.1112,0.0000
662.0000,0.1347,0.0000
663.0000,0.1610,0.0000
664.0000,0.1903,0.0000
665.0000,0.2220,0.0000
666.0000,0.2559,0.0000
667.0000,0.2913,0.0000
668.0000,0.3275,0.0000
669.0000,0.3638,0.0000
670.0000,0.3991,0.0000
671.0000,0.4324,0.0000
672.0000,0.4628,0.0000
673.0000,0.4892,0.0000
674.0000,0.5108,0.0000
675.0000,0.5268,0.0000
676.0000,0.5367,0.0000
677.0000,0.5400,0.0000
678.0000,0.5367,0.0000
679.0000,0.5268,0.0000
680.0000,0.5108,0.0000
681.0000,0.4892,0.0000
682.0000,0.4628,0.0000
683.0000,0.4324,0.0000
684.0000,0.3991,0.0000
685.0000,0.3638,0.0000
686.0000,0.3275,0.0000
687.0000,0.2913,0.0000
688.0000,0.2559,0.0000
689.0000,0.2220,0.0000
690.0000,0.1903,0.0000
691.0000,0.1610,0.0000
692.0000,0.1347,0.0000
693.0000,0.1112,0.0000
694.0000,0.0907,0.0000
695.0000,0.0731,0.0000
696.0000,0.0582,0.0000
697.0000,0.0457,0.0000
698.0000,0.0355,0.0000
699.0000,0.0272,0.0000
700.0000,0.0206,0.0000
701.0000,0.0154,0.0000
702.0000,0.0114,0.0000
703.0000,0.0083,0.0000
704.0000,0.0060,0.0000
705.0000,0.0043,0.0000
706.0000,0.0030,0.0000
707.0000,0.0021,0.0000
708.0000,0.0015,0.0000
709.0000,0.0010,0.0000
710.0000,0.0007,0.0000
711.0000,0.0006,0.0000
712.0000,0.0005,0.0000
713.0000,0.0005,0.0000
714.0000,0.0006,0.0000
715.0000,0.0008,0.0000
716.0000,0.0012,0.0000
717.0000,0.0017,0.0000
718.0000,0.0025,0.0000
719.0000,0.0035,0.0000
720.0000,0.0050,0.0000
721.0000,0.0070,0.0000
722.0000,0.0097,0.0000
723.0000,0.0133,0.0000
724.0000,0.0180,0.0000
725.0000,0.0241,0.0000
726.0000,0.0318,0.0000
727.0000,0.0414,0.0000
728.0000,0.0533,0.0000
729.0000,0.0679,0.0000
730.0000,0.0853,0.0000
731.0000,0.1058,0.0000
732.0000,0.1297,0.0000
733.0000,0.1571,0.0000
734.0000,0.1879,0.0000
735.0000,0.2220,0.0000
736.0000,0.2590,0.0000
737.0000,0.2986,0.0000
738.0000,0.3399,0.0000
739.0000,0.3822,0.0000
740.0000,0.4245,0.0000
741.0000,0.4658,0.0000
742.0000,0.5048,0.0000
743.0000,0.5404,0.0000
744.0000,0.5715,0.0000
745.0000,0.5970,0.0000
746.0000,0.6161,0.0000
747.0000,0.6281,0.0000
748.0000,0.6327,0.0000
749.0000,0.6298,0.0000
750.0000,0.6196,0.0000
751.0000,0.6025,0.0000
752.0000,0.5793,0.0000
753.0000,0.5509,0.0000
754.0000,0.5185,0.0000
755.0000,0.4832,0.0000
756.0000,0.4462,0.0000
757.0000,0.4089,0.0000
758.0000,0.3722,0.0000
759.0000,0.3373,0.0000
760.0000,0.3048,0.0000
761.0000,0.2754,0.0000
762.0000,0.2495,0.0000
763.0000,0.2272,0.0000
764.0000,0.2086,0.0000
765.0000,0.1934,0.0000
766.0000,0.1813,0.0000
767.0000,0.1719,0.0000
768.0000,0.1647,0.0000
769.0000,0.1592,0.0000
770.0000,0.1547,0.0000
771.0000,0.1509,0.0000
772.0000,0.1472,0.0000
773.0000,0.1433,0.0000
774.0000,0.1389,0.0000
775.0000,0.1338,0.0000
776.0000,0.1280,0.0000
777.0000,0.1213,0.0000
778.0000,0.1138,0.0000
779.0000,0.1058,0.0000
780.0000,0.0972,0.0000
781.0000,0.0883,0.0000
782.0000,0.0794,0.0000
783.0000,0.0705,0.0000
784.0000,0.0618,0.0000
785.0000,0.0536,0.0000
786.0000,0.0459,0.0000
787.0000,0.0388,0.0000
788.0000,0.0325,0.0000
789.0000,0.0268,0.0000
790.0000,0.0219,0.0000
791.0000,0.0177,0.0000
792.0000,0.0141,0.0000
793.0000,0.0112,0.0000
794.0000,0.0088,0.0000
795.0000,0.0069,0.0000
796.0000,0.0055,0.0000
797.0000,0.0044,0.0000
798.0000,0.0037,0.0000
799.0000,0.0034,0.0000
800.0000,0.0033,0.0000
801.0000,0.0036,0.0000
802.0000,0.0042,0.0000
803.0000,0.0050,0.0000
804.0000,0.0063,0.0000
805.0000,0.0079,0.0000
806.0000,0.0098,0.0000
807.0000,0.0123,0.0000
808.0000,0.0152,0.0000
809.0000,0.0186,0.0000
810.0000,0.0225,0.0000
811.0000,0.0269,0.0000
812.0000,0.0317,0.0000
813.0000,0.0370,0.0000
814.0000,0.0426,0.0000
815.0000,0.0485,0.0000
816.0000,0.0546,0.0000
817.0000,0.0606,0.0000
818.0000,0.0665,0.0000
819.0000,0.0721,0.0000
820.0000,0.0771,0.0000
821.0000,0.0815,0.0000
822.0000,0.0851,0.0000
823.0000,0.0878,0.0000
824.0000,0.0894,0.0000
825.0000,0.0900,0.0000
826.0000,0.0894,0.0000
827.0000,0.0878,0.0000
828.0000,0.0851,0.0000
829.0000,0.0815,0.0000
830.0000,0.0771,0.0000
831.0000,0.0721,0.0000
832.0000,0.0665,0.0000
833.0000,0.0606,0.0000
834.0000,0.0546,0.0000
835.0000,0.0485,0.0000
836.0000,0.0426,0.0000
837.0000,0.0370,0.0000
838.0000,0.0317,0.0000
839.0000,0.0268,0.0000
840.0000,0.0224,0.0000
841.0000,0.0185,0.0000
842.0000,0.0151,0.0000
843.0000,0.0122,0.0000
844.0000,0.0097,0.0000
845.0000,0.0076,0.0000
846.0000,0.0059,0.0000
847.0000,0.0045,0.0000
848.0000,0.0034,0.0000
849.0000,0.0026,0.0000
850.0000,0.0019,0.0000
851.0000,0.0014,0.0000
852.0000,0.0010,0.0000
853.0000,0.0007,0.0000
854.0000,0.0005,0.0000
855.0000,0.0003,0.0000
856.0000,0.0002,0.0000
857.0000,0.0002,0.0000
858.0000,0.0001,0.0000
859.0000,0.0001,0.0000
860.0000,0.0000,0.0000
861.0000,0.0000,0.0000
862.0000,0.0000,0.0000
863.0000,0.0000,0.0000
864.0000,0.0000,0.0000
865.0000,0.0000,0.0000
866.0000,0.0000,0.0000
867.0000,0.0000,0.0000
868.0000,0.0000,0.0000
869.0000,0.0000,0.0000
870.0000,0.0000,0.0000
871.0000,0.0000,0.0000
872.0000,0.0000,0.0000
873.0000,0.0000,0.0001
874.0000,0.0000,0.0001
875.0000,0.0000,0.0002
876.0000,0.0000,0.0003
877.0000,0.0000,0.0004
878.0000,0.0000,0.0006
879.0000,0.0000,0.0009
880.0000,0.0000,0.0014
881.0000,0.0000,0.0019
882.0000,0.0000,0.0028
883.0000,0.0000,0.0039
884.0000,0.0000,0.0054
885.0000,0.0000,0.0074
886.0000,0.0000,0.0100
887.0000,0.0000,0.0133
888.0000,0.0000,0.0176
889.0000,0.0000,0.0230
890.0000,0.0000,0.0296
891.0000,0.0000,0.0376
892.0000,0.0000,0.0473
893.0000,0.0000,0.0587
894.0000,0.0000,0.0720
895.0000,0.0000,0.0871
896.0000,0.0000,0.1042
897.0000,0.0000,0.1231
898.0000,0.0000,0.1437
899.0000,0.0000,0.1656
900.0000,0.0000,0.1885
901.0000,0.0000,0.2120
902.0000,0.0000,0.2354
903.0000,0.0000,0.2583
904.0000,0.0000,0.2798
905.0000,0.0000,0.2995
906.0000,0.0000,0.3166
907.0000,0.0000,0.3306
908.0000,0.0000,0.3409
909.0000,0.0000,0.3473
910.0000,0.0000,0.3495
911.0000,0.0000,0.3473
912.0000,0.0000,0.3409
913.0000,0.0000,0.3306
914.0000,0.0001,0.3166
915.0000,0.0001,0.2995
916.0000,0.0002,0.2798
917.0000,0.0003,0.2583
918.0000,0.0004,0.2354
919.0000,0.0006,0.2120
920.0000,0.0009,0.1885
921.0000,0.0012,0.1656
922.0000,0.0017,0.1437
923.0000,0.0024,0.1231
924.0000,0.0034,0.1042
925.0000,0.0046,0.0871
926.0000,0.0063,0.0720
927.0000,0.0084,0.0587
928.0000,0.0111,0.0473
929.0000,0.0145,0.0376
930.0000,0.0186,0.0296
931.0000,0.0237,0.0230
932.0000,0.0298,0.0176
933.0000,0.0370,0.0133
934.0000,0.0453,0.0100
935.0000,0.0549,0.0074
936.0000,0.0656,0.0054
937.0000,0.0775,0.0039
938.0000,0.0904,0.0028
939.0000,0.1042,0.0019
940.0000,0.1187,0.0014
941.0000,0.1334,0.0009
942.0000,0.1482,0.0006
943.0000,0.1626,0.0004
944.0000,0.1762,0.0003
945.0000,0.1885,0.0002
946.0000,0.1993,0.0001
947.0000,0.2081,0.0001
948.0000,0.2146,0.0000
949.0000,0.2186,0.0000
950.0000,0.2200,0.0000
951.0000,0.2186,0.0000
952.0000,0.2146,0.0000
953.0000,0.2081,0.0000
954.0000,0.1993,0.0000
955.0000,0.1885,0.0000
956.0000,0.1762,0.0000
957.0000,0.1626,0.0000
958.0000,0.1482,0.0000
959.0000,0.1334,0.0000
960.0000,0.1187,0.0000
961.0000,0.1042,0.0000
962.0000,0.0904,0.0000
963.0000,0.0775,0.0000
964.0000,0.0656,0.0000
965.0000,0.0549,0.0000
966.0000,0.0453,0.0000
967.0000,0.0370,0.0000
968.0000,0.0298,0.0000
969.0000,0.0237,0.0000
970.0000,0.0186,0.0000
971.0000,0.0145,0.0000
972.0000,0.0111,0.0000
973.0000,0.0084,0.0000
974.0000,0.0063,0.0000
975.0000,0.0046,0.0000
976.0000,0.0034,0.0000
977.0000,0.0024,0.0000
978.0000,0.0017,0.0000
979.0000,0.0012,0.0000
980.0000,0.0009,0.0000
981.0000,0.0006,0.0000
982.0000,0.0004,0.0000
983.0000,0.0003,0.0000
984.0000,0.0002,0.0000
985.0000,0.0001,0.0000
986.0000,0.0001,0.0000
987.0000,0.0000,0.0000
988.0000,0.0000,0.0000
989.0000,0.0000,0.0000
990.0000,0.0000,0.0000
991.0000,0.0000,0.0000
992.0000,0.0000,0.0000
993.0000,0.0000,0.0000
994.0000,0.0000,0.0000
995.0000,0.0000,0.0000
996.0000,0.0000,0.0000
997.0000,0.0000,0.0000
998.0000,0.0000,0.0000
999.0000,0.0000,0.0000
1000.0000,0.0000,0.0000
1001.0000,0.0000,0.0000
1002.0000,0.0000,0.0000
1003.0000,0.0000,0.0000
1004.0000,0.0000,0.0000
1005.0000,0.0000,0.0000
1006.0000,0.0000,0.0000
1007.0000,0.0000,0.0000
1008.0000,0.0000,0.0000
1009.0000,0.0000,0.0000
1010.0000,0.0000,0.0000
1011.0000,0.0000,0.0000
1012.0000,0.0000,0.0000
1013.0000,0.0000,0.0000
1014.0000,0.0000,0.0000
1015.0000,0.0000,0.0000
1016.0000,0.0000,0.0000
1017.0000,0.0000,0.0000
1018.0000,0.0000,0.0000
1019.0000,0.0000,0.0000
1020.0000,0.0000,0.0000
1021.0000,0.0000,0.0000
1022.0000,0.0000,0.0000
1023.0000,0.0000,0.0000
1024.0000,0.0000,0.0000
1025.0000,0.0000,0.0000
1026.0000,0.0000,0.0000
1027.0000,0.0000,0.0000
1028.0000,0.0000,0.0000
1029.0000,0.0000,0.0000
1030.0000,0.0000,0.0000
1031.0000,0.0000,0.0000
1032.0000,0.0000,0.0000
1033.0000,0.0000,0.0000
1034.0000,0.0000,0.0000
1035.0000,0.0000,0.0000
1036.0000,0.0000,0.0000
1037.0000,0.0000,0.0000
1038.0000,0.0000,0.0000
1039.0000,0.0000,0.0000
1040.0000,0.0000,0.0000
1041.0000,0.0000,0.0000
1042.0000,0.0000,0.0000
1043.0000,0.0000,0.0000
1044.0000,0.0000,0.0000
1045.0000,0.0000,0.0000
1046.0000,0.0000,0.0000
1047.0000,0.0000,0.0000
1048.0000,0.0000,0.0000
1049.0000,0.0000,0.0000
1050.0000,0.0000,0.0000
1051.0000,0.0000,0.0000
1052.0000,0.0000,0.0000
1053.0000,0.0000,0.0000
1054.0000,0.0000,0.0000
1055.0000,0.0000,0.0000
1056.0000,0.0000,0.0000
1057.0000,0.0000,0.0000
1058.0000,0.0000,0.0000
1059.0000,0.0000,0.0000
1060.0000,0.0000,0.0000
1061.0000,0.0000,0.0000
1062.0000,0.0000,0.0000
1063.0000,0.0000,0.0000
1064.0000,0.0000,0.0000
1065.0000,0.0000,0.0000
1066.0000,0.0000,0.0000
1067.0000,0.0000,0.0000
1068.0000,0.0000,0.0000
1069.0000,0.0001,0.0000
1070.0000,0.0001,0.0000
1071.0000,0.0001,0.0000
1072.0000,0.0002,0.0000
1073.0000,0.0003,0.0000
1074.0000,0.0004,0.0000
1075.0000,0.0006,0.0000
1076.0000,0.0008,0.0000
1077.0000,0.0011,0.0000
1078.0000,0.0015,0.0000
1079.0000,0.0021,0.0000
1080.0000,0.0029,0.0000
1081.0000,0.0038,0.0000
1082.0000,0.0050,0.0000
1083.0000,0.0066,0.0000
1084.0000,0.0085,0.0000
1085.0000,0.0108,0.0000
1086.0000,0.0135,0.0000
1087.0000,0.0168,0.0000
1088.0000,0.0206,0.0000
1089.0000,0.0249,0.0000
1090.0000,0.0298,0.0000
1091.0000,0.0352,0.0000
1092.0000,0.0411,0.0000
1093.0000,0.0474,0.0000
1094.0000,0.0539,0.0000
1095.0000,0.0607,0.0000
1096.0000,0.0674,0.0000
1097.0000,0.0739,0.0000
1098.0000,0.0801,0.0000
1099.0000,0.0857,0.0000
1100.0000,0.0906,0.0000
1101.0000,0.0946,0.0000
1102.0000,0.0976,0.0000
1103.0000,0.0995,0.0000
1104.0000,0.1001,0.0000
1105.0000,0.0996,0.0000
1106.0000,0.0979,0.0000
1107.0000,0.0950,0.0000
1108.0000,0.0913,0.0000
1109.0000,0.0867,0.0000
1110.0000,0.0815,0.0000
1111.0000,0.0760,0.0000
1112.0000,0.0703,0.0000
1113.0000,0.0648,0.0000
1114.0000,0.0596,0.0000
1115.0000,0.0552,0.0000
1116.0000,0.0517,0.0000
1117.0000,0.0494,0.0000
1118.0000,0.0485,0.0000
1119.0000,0.0493,0.0000
1120.0000,0.0519,0.0000
1121.0000,0.0566,0.0000
